     Èas / s    Napìtí / V
      50,793  1,38121E-002
      51,033  1,38161E-002
      51,273  1,38201E-002
      51,513  1,38240E-002
      51,753  1,38277E-002
      51,993  1,38320E-002
      52,233  1,38357E-002
      52,473  1,38396E-002
      52,713  1,38429E-002
      52,953  1,38470E-002
      53,193  1,38502E-002
      53,433  1,38540E-002
      53,673  1,38577E-002
      53,913  1,38612E-002
      54,153  1,38644E-002
      54,393  1,38676E-002
      54,633  1,38711E-002
      54,873  1,38745E-002
      55,113  1,38777E-002
      55,353  1,38804E-002
      55,593  1,38840E-002
      55,833  1,38870E-002
      56,073  1,38906E-002
      56,312  1,38933E-002
      56,552  1,38967E-002
      56,792  1,38995E-002
      57,032  1,39026E-002
      57,272  1,39053E-002
      57,512  1,39084E-002
      57,752  1,39114E-002
      57,992  1,39145E-002
      58,232  1,39171E-002
      58,472  1,39199E-002
      58,713  1,39227E-002
      58,952  1,39256E-002
      59,192  1,39285E-002
      59,432  1,39312E-002
      59,672  1,39338E-002
      59,912  1,39364E-002
      60,152  1,39389E-002
      60,392  1,39417E-002
      60,632  1,39444E-002
      60,872  1,39463E-002
      61,112  1,39492E-002
      61,352  1,39518E-002
      61,592  1,39542E-002
      61,832  1,39562E-002
      62,072  1,39586E-002
      62,312  1,39611E-002
      62,551  1,39636E-002
      62,792  1,39660E-002
      63,032  1,39680E-002
      63,271  1,39701E-002
      63,511  1,39722E-002
      63,751  1,39748E-002
      63,991  1,39763E-002
      64,231  1,39787E-002
      64,471  1,39807E-002
      64,711  1,39831E-002
      64,951  1,39850E-002
      65,191  1,39867E-002
      65,430  1,39889E-002
      65,670  1,39907E-002
      65,910  1,39926E-002
      66,150  1,39945E-002
      66,390  1,39965E-002
      66,630  1,39983E-002
      66,870  1,39997E-002
      67,111  1,40017E-002
      67,351  1,40035E-002
      67,591  1,40055E-002
      67,831  1,40069E-002
      68,071  1,40089E-002
      68,311  1,40107E-002
      68,551  1,40127E-002
      68,801  1,40140E-002
      69,031  1,40160E-002
      69,271  1,40170E-002
      69,511  1,40193E-002
      69,751  1,40207E-002
      69,991  1,40223E-002
      70,241  1,40239E-002
      70,471  1,40250E-002
      70,711  1,40268E-002
      70,951  1,40285E-002
      71,191  1,40298E-002
      71,431  1,40314E-002
      71,671  1,40332E-002
      71,910  1,40341E-002
      72,160  1,40358E-002
      72,390  1,40372E-002
      72,640  1,40386E-002
      72,870  1,40398E-002
      73,120  1,40410E-002
      73,350  1,40423E-002
      73,600  1,40437E-002
      73,830  1,40451E-002
      74,070  1,40462E-002
      74,310  1,40474E-002
      74,550  1,40488E-002
      74,790  1,40503E-002
      75,030  1,40511E-002
      75,270  1,40522E-002
      75,520  1,40537E-002
      75,750  1,40545E-002
      75,990  1,40559E-002
      76,230  1,40574E-002
      76,479  1,40583E-002
      76,709  1,40592E-002
      76,949  1,40604E-002
      77,189  1,40619E-002
      77,429  1,40625E-002
      77,669  1,40634E-002
      77,919  1,40648E-002
      78,149  1,40660E-002
      78,389  1,40672E-002
      78,630  1,40681E-002
      78,879  1,40689E-002
      79,110  1,40698E-002
      79,350  1,40710E-002
      79,590  1,40719E-002
      79,840  1,40728E-002
      80,070  1,40741E-002
      80,320  1,40752E-002
      80,550  1,40761E-002
      80,799  1,40773E-002
      81,030  1,40781E-002
      81,279  1,40789E-002
      81,509  1,40800E-002
      81,759  1,40810E-002
      81,989  1,40820E-002
      82,239  1,40826E-002
      82,469  1,40837E-002
      82,719  1,40849E-002
      82,949  1,40858E-002
      83,199  1,40867E-002
      83,429  1,40873E-002
      83,669  1,40884E-002
      83,919  1,40890E-002
      84,159  1,40902E-002
      84,389  1,40907E-002
      84,639  1,40918E-002
      84,869  1,40926E-002
      85,120  1,40930E-002
      85,350  1,40940E-002
      85,599  1,40947E-002
      85,829  1,40954E-002
      86,079  1,40962E-002
      86,309  1,40974E-002
      86,559  1,40979E-002
      86,789  1,40988E-002
      87,039  1,40994E-002
      87,269  1,41002E-002
      87,519  1,41009E-002
      87,749  1,41021E-002
      87,999  1,41023E-002
      88,229  1,41029E-002
      88,479  1,41039E-002
      88,709  1,41046E-002
      88,959  1,41052E-002
      89,189  1,41058E-002
      89,439  1,41064E-002
      89,669  1,41070E-002
      89,919  1,41077E-002
      90,149  1,41080E-002
      90,399  1,41088E-002
      90,639  1,41093E-002
      90,879  1,41099E-002
      91,109  1,41105E-002
      91,359  1,41110E-002
      91,589  1,41112E-002
      91,839  1,41121E-002
      92,069  1,41128E-002
      92,319  1,41129E-002
      92,559  1,41132E-002
      92,799  1,41140E-002
      93,029  1,41150E-002
      93,278  1,41153E-002
      93,518  1,41156E-002
      93,758  1,41162E-002
      93,998  1,41168E-002
      94,238  1,41172E-002
      94,468  1,41178E-002
      94,718  1,41183E-002
      94,948  1,41188E-002
      95,198  1,41197E-002
      95,438  1,41199E-002
      95,678  1,41203E-002
      95,917  1,41208E-002
      96,157  1,41211E-002
      96,397  1,41218E-002
      96,637  1,41224E-002
      96,877  1,41231E-002
      97,117  1,41235E-002
      97,347  1,41239E-002
      97,597  1,41243E-002
      97,837  1,41245E-002
      98,077  1,41249E-002
      98,317  1,41257E-002
      98,557  1,41263E-002
      98,787  1,41264E-002
      99,037  1,41272E-002
      99,277  1,41272E-002
      99,507  1,41275E-002
      99,757  1,41276E-002
      99,997  1,41283E-002
     100,227  1,41287E-002
     100,477  1,41292E-002
     100,707  1,41293E-002
     100,957  1,41299E-002
     101,197  1,41303E-002
     101,437  1,41303E-002
     101,667  1,41309E-002
     101,917  1,41311E-002
     102,157  1,41315E-002
     102,397  1,41320E-002
     102,637  1,41326E-002
     102,877  1,41328E-002
     103,117  1,41334E-002
     103,357  1,41336E-002
     103,597  1,41338E-002
     103,837  1,41344E-002
     104,077  1,41347E-002
     104,317  1,41348E-002
     104,557  1,41355E-002
     104,797  1,41359E-002
     105,037  1,41362E-002
     105,277  1,41362E-002
     105,517  1,41365E-002
     105,757  1,41373E-002
     105,996  1,41377E-002
     106,237  1,41380E-002
     106,477  1,41386E-002
     106,717  1,41390E-002
     106,957  1,41391E-002
     107,197  1,41398E-002
     107,437  1,41404E-002
     107,667  1,41405E-002
     107,917  1,41407E-002
     108,157  1,41409E-002
     108,396  1,41413E-002
     108,637  1,41424E-002
     108,877  1,41425E-002
     109,117  1,41425E-002
     109,357  1,41429E-002
     109,596  1,41431E-002
     109,836  1,41437E-002
     110,076  1,41440E-002
     110,317  1,41440E-002
     110,547  1,41444E-002
     110,796  1,41445E-002
     111,036  1,41450E-002
     111,277  1,41452E-002
     111,517  1,41459E-002
     111,757  1,41460E-002
     111,997  1,41465E-002
     112,237  1,41467E-002
     112,477  1,41469E-002
     112,717  1,41470E-002
     112,957  1,41474E-002
     113,196  1,41475E-002
     113,437  1,41476E-002
     113,677  1,41480E-002
     113,917  1,41484E-002
     114,157  1,41485E-002
     114,396  1,41489E-002
     114,636  1,41493E-002
     114,876  1,41493E-002
     115,116  1,41500E-002
     115,357  1,41498E-002
     115,597  1,41502E-002
     115,836  1,41509E-002
     116,076  1,41507E-002
     116,316  1,41506E-002
     116,556  1,41513E-002
     116,796  1,41515E-002
     117,036  1,41519E-002
     117,276  1,41521E-002
     117,516  1,41525E-002
     117,756  1,41526E-002
     117,996  1,41529E-002
     118,236  1,41529E-002
     118,476  1,41535E-002
     118,716  1,41543E-002
     118,956  1,41541E-002
     119,196  1,41542E-002
     119,436  1,41547E-002
     119,676  1,41550E-002
     119,916  1,41552E-002
     120,156  1,41556E-002
     120,396  1,41559E-002
     120,635  1,41559E-002
     120,875  1,41563E-002
     121,105  1,41572E-002
     121,355  1,41573E-002
     121,595  1,41572E-002
     121,835  1,41574E-002
     122,075  1,41577E-002
     122,315  1,41581E-002
     122,555  1,41584E-002
     122,795  1,41581E-002
     123,035  1,41584E-002
     123,275  1,41589E-002
     123,515  1,41591E-002
     123,755  1,41594E-002
     123,995  1,41596E-002
     124,235  1,41600E-002
     124,475  1,41599E-002
     124,715  1,41603E-002
     124,955  1,41608E-002
     125,195  1,41609E-002
     125,435  1,41608E-002
     125,675  1,41611E-002
     125,914  1,41612E-002
     126,154  1,41614E-002
     126,394  1,41618E-002
     126,634  1,41615E-002
     126,874  1,41618E-002
     127,114  1,41626E-002
     127,354  1,41623E-002
     127,594  1,41623E-002
     127,824  1,41625E-002
     128,074  1,41628E-002
     128,314  1,41625E-002
     128,554  1,41627E-002
     128,794  1,41626E-002
     129,034  1,41629E-002
     129,274  1,41630E-002
     129,514  1,41630E-002
     129,754  1,41633E-002
     129,994  1,41636E-002
     130,234  1,41638E-002
     130,474  1,41636E-002
     130,714  1,41639E-002
     130,954  1,41640E-002
     131,194  1,41641E-002
     131,434  1,41643E-002
     131,674  1,41647E-002
     131,914  1,41645E-002
     132,154  1,41647E-002
     132,394  1,41648E-002
     132,634  1,41650E-002
     132,873  1,41653E-002
     133,113  1,41655E-002
     133,353  1,41653E-002
     133,593  1,41659E-002
     133,833  1,41659E-002
     134,073  1,41662E-002
     134,313  1,41660E-002
     134,553  1,41661E-002
     134,793  1,41660E-002
     135,033  1,41664E-002
     135,273  1,41666E-002
     135,513  1,41671E-002
     135,753  1,41668E-002
     135,993  1,41670E-002
     136,233  1,41670E-002
     136,473  1,41672E-002
     136,712  1,41674E-002
     136,952  1,41674E-002
     137,192  1,41675E-002
     137,433  1,41677E-002
     137,673  1,41679E-002
     137,913  1,41675E-002
     138,153  1,41679E-002
     138,393  1,41680E-002
     138,633  1,41684E-002
     138,873  1,41684E-002
     139,112  1,41688E-002
     139,353  1,41688E-002
     139,593  1,41688E-002
     139,833  1,41691E-002
     140,074  1,41697E-002
     140,314  1,41694E-002
     140,554  1,41695E-002
     140,794  1,41697E-002
     141,034  1,41698E-002
     141,274  1,41700E-002
     141,514  1,41703E-002
     141,754  1,41699E-002
     141,994  1,41702E-002
     142,234  1,41701E-002
     142,474  1,41705E-002
     142,714  1,41700E-002
     142,954  1,41702E-002
     143,194  1,41704E-002
     143,435  1,41705E-002
     143,675  1,41703E-002
     143,915  1,41703E-002
     144,155  1,41702E-002
     144,395  1,41708E-002
     144,634  1,41706E-002
     144,874  1,41707E-002
     145,114  1,41705E-002
     145,354  1,41706E-002
     145,594  1,41705E-002
     145,834  1,41707E-002
     146,074  1,41706E-002
     146,314  1,41708E-002
     146,554  1,41708E-002
     146,794  1,41705E-002
     147,034  1,41705E-002
     147,274  1,41707E-002
     147,515  1,41708E-002
     147,754  1,41709E-002
     147,995  1,41709E-002
     148,234  1,41710E-002
     148,475  1,41708E-002
     148,714  1,41708E-002
     148,954  1,41710E-002
     149,194  1,41713E-002
     149,435  1,41713E-002
     149,675  1,41715E-002
     149,915  1,41715E-002
     150,155  1,41715E-002
     150,395  1,41714E-002
     150,635  1,41719E-002
     150,875  1,41718E-002
     151,115  1,41722E-002
     151,355  1,41721E-002
     151,595  1,41722E-002
     151,835  1,41723E-002
     152,075  1,41726E-002
     152,315  1,41721E-002
     152,555  1,41722E-002
     152,795  1,41722E-002
     153,035  1,41722E-002
     153,275  1,41724E-002
     153,515  1,41725E-002
